fullpath,item_idx,pose_detected,pose_512,pose_is_none
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/226/540.png,226,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\xf0\xe0?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00`\xe0?\x9a\x99\x99\x99\x99\x99\xbb?\x00\x00\x00\x00\x00`\xdb?333333\xb5?\x00\x00\x00\x00\x00\x80\xce?ffffff\xc7?\x00\x00\x00\x00\x00 \xd5?33333\xb3\xd4?\x00\x00\x00\x00\x00\xc0\xe2?\xcd\xcc\xcc\xcc\xcc\xcc\xc0?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00`\xdf?\x00\x00\x00\x00\x00\x80\xd9?\x00\x00\x00\x00\x00p\xe2?fffff\xe6\xe3?\x00\x00\x00\x00\x00\xc0\xe2?fffff\xa6\xec?\x00\x00\x00\x00\x00\xe0\xe1?\x9a\x99\x99\x99\x99\x19\xd9?\x00\x00\x00\x00\x00\x00\xe2?\x9a\x99\x99\x99\x99\xd9\xe3?\x00\x00\x00\x00\x00\xc0\xd9?\xcd\xcc\xcc\xcc\xcc\x0c\xe9?\x00\x00\x00\x00\x00p\xe0?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xe0\xe1?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00`\xe0?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xe3?\x00\x00\x00\x00\x00\x00\x00\x00\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/226/541.png,226,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00 \xe0?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00`\xe1?333333\xcc?\x00\x00\x00\x00\x00\x80\xd5?\xcd\xcc\xcc\xcc\xcc\xcc\xce?\x00\x00\x00\x00\x00\x00\xd4?\x9a\x99\x99\x99\x99\x19\xe0?\x00\x00\x00\x00\x00\xc0\xd1?\xcd\xcc\xcc\xcc\xcc\x0c\xe9?\x00\x00\x00\x00\x00`\xe8?ffffff\xc9?\x00\x00\x00\x00\x00\xa0\xea?\x9a\x99\x99\x99\x99\xd9\xe0?\x00\x00\x00\x00\x000\xe8?333333\xea?\x00\x00\x00\x00\x00\x00\xda?fffff&\xe8?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00@\xe5?\x9a\x99\x99\x99\x99Y\xe8?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xe0\xdc?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00 \xe1?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xe0\xd8?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xe3?\x00\x00\x00\x00\x00\x00\x00\x00\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/226/542.png,226,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc0\xdb?333333\xcb?\x00\x00\x00\x00\x00\xf0\xe4?333333\xc9?\x00\x00\x00\x00\x00\xa0\xe8?fffff\xa6\xe1?\x00\x00\x00\x00\x00\x80\xeb?33333\xb3\xea?\x00\x00\x00\x00\x00\x80\xcc?\x00\x00\x00\x00\x00\x00\xce?\x00\x00\x00\x00\x00\x00\xce?333333\xe1?\x00\x00\x00\x00\x00\xa0\xd5?fffff\xe6\xe5?\x00\x00\x00\x00\x00@\xe5?\x00\x00\x00\x00\x00@\xe8?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00@\xda?\xcd\xcc\xcc\xcc\xcc\xcc\xe8?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00 \xe1?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00@\xd7?\x00\x00\x00\x00\x00\x00\x00\x00\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/226/543.png,226,False,,True
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/227/544.png,227,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00@\xdb?\x9a\x99\x99\x99\x99\x99\xbb?\x00\x00\x00\x00\x00 \xde?\x9a\x99\x99\x99\x99\x99\xc9?\x00\x00\x00\x00\x00@\xd9?333333\xcb?\x00\x00\x00\x00\x00\x00\xd9?\x9a\x99\x99\x99\x99\x99\xd5?\x00\x00\x00\x00\x00@\xd8?\x00\x00\x00\x00\x00\x00\xdc?\x00\x00\x00\x00\x00\xd0\xe1?\x00\x00\x00\x00\x00\x00\xc8?\x00\x00\x00\x00\x00\x90\xe3?ffffff\xd3?\x00\x00\x00\x00\x00`\xe1?\xcd\xcc\xcc\xcc\xcc\xcc\xda?\x00\x00\x00\x00\x00`\xda?\x00\x00\x00\x00\x00\x80\xdc?\x00\x00\x00\x00\x00@\xdb?\x00\x00\x00\x00\x00\xc0\xe4?\x00\x00\x00\x00\x00\x80\xdf?fffff&\xea?\x00\x00\x00\x00\x00p\xe0?\xcd\xcc\xcc\xcc\xccL\xdc?\x00\x00\x00\x00\x00\x90\xe1?\xcd\xcc\xcc\xcc\xcc\x8c\xe4?\x00\x00\x00\x00\x00`\xe4?\xcd\xcc\xcc\xcc\xcc\x8c\xeb?\x00\x00\x00\x00\x00\xa0\xda?\x00\x00\x00\x00\x00\x00\xb8?\x00\x00\x00\x00\x00\x00\xdd?\x9a\x99\x99\x99\x99\x99\xb7?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x10\xe0?ffffff\xba?\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/227/545.png,227,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00@\xdd?333333\xc3?\x00\x00\x00\x00\x00\xa0\xdc?\xcd\xcc\xcc\xcc\xcc\xcc\xd7?\x00\x00\x00\x00\x00\x00\xcd?ffffff\xd7?\x00\x00\x00\x00\x00\x80\xb0?fffff\xa6\xe1?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00P\xe5?333333\xd8?\x00\x00\x00\x00\x00\x80\xe8?\x9a\x99\x99\x99\x99\x19\xe3?\x00\x00\x00\x00\x00\x10\xec?\x9a\x99\x99\x99\x99Y\xe9?\x00\x00\x00\x00\x00\xc0\xcf?33333s\xec?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xe0?\xcd\xcc\xcc\xcc\xcc\x0c\xed?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xe0\xda?\xcd\xcc\xcc\xcc\xcc\xcc\xba?\x00\x00\x00\x00\x00p\xe0?\x9a\x99\x99\x99\x99\x99\xbf?\x00\x00\x00\x00\x00@\xd6?\xcd\xcc\xcc\xcc\xcc\xcc\xbe?\x00\x00\x00\x00\x00 \xe2?\xcd\xcc\xcc\xcc\xcc\xcc\xc5?\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/227/546.png,227,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x90\xe2?333333\xbf?\x00\x00\x00\x00\x00\xe0\xd1?\x00\x00\x00\x00\x00\x00\xc0?\x00\x00\x00\x00\x00\x00\x00\x00\xcd\xcc\xcc\xcc\xccL\xdd?\x00\x00\x00\x00\x00\x00\xc2?\x00\x00\x00\x00\x00\x80\xe4?\x00\x00\x00\x00\x00\x90\xec?\x9a\x99\x99\x99\x99\x99\xc1?\x00\x00\x00\x00\x00@\xec?\x9a\x99\x99\x99\x99\xd9\xe9?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/227/547.png,227,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xb0\xe0?\x9a\x99\x99\x99\x99\x99\xd4?\x00\x00\x00\x00\x00@\xe7?\xcd\xcc\xcc\xcc\xccL\xd4?\x00\x00\x00\x00\x00\x90\xe9?\x00\x00\x00\x00\x00\xc0\xe2?\x00\x00\x00\x00\x00p\xe8?\x9a\x99\x99\x99\x99\xd9\xe8?\x00\x00\x00\x00\x00 \xd4?\x00\x00\x00\x00\x00\x00\xd5?\x00\x00\x00\x00\x00@\xce?fffff&\xe3?\x00\x00\x00\x00\x00\x00\xce?\xcd\xcc\xcc\xcc\xcc\x0c\xe9?\x00\x00\x00\x00\x00\xe0\xe2?33333s\xe9?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00 \xd8?33333\xb3\xe8?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00 \xe4?\x9a\x99\x99\x99\x99\x99\xc2?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00 \xe3?\x00\x00\x00\x00\x00\x00\xc2?\x00\x00\x00\x00\x00@\xdc?333333\xc3?\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/229/552.png,229,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x10\xe3?33333s\xe4?\x00\x00\x00\x00\x00\xa0\xed?\x9a\x99\x99\x99\x99\x19\xda?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc0\xcc?33333\xf3\xeb?\x00\x00\x00\x00\x00\x00\x00\x00fffff&\xe7?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00`\xda?\x9a\x99\x99\x99\x99\x99\xc5?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/229/553.png,229,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\xe0\xdd?ffffff\xba?\x00\x00\x00\x00\x00\x10\xe3?\x00\x00\x00\x00\x00\x00\xd5?\x00\x00\x00\x00\x00\x80\xd8?33333\xb3\xd5?\x00\x00\x00\x00\x00\x80\xd3?\x9a\x99\x99\x99\x99\x19\xe4?\x00\x00\x00\x00\x00\x00\xe3?\xcd\xcc\xcc\xcc\xccL\xe9?\x00\x00\x00\x00\x00\xc0\xe9?333333\xd4?\x00\x00\x00\x00\x00\x90\xec?\xcd\xcc\xcc\xcc\xcc\x0c\xe2?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00@\xe3?\xcd\xcc\xcc\xcc\xcc\x8c\xeb?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xeb?333333\xea?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xdd?\x00\x00\x00\x00\x00\x00\xb4?\x00\x00\x00\x00\x00\x80\xe0?\x00\x00\x00\x00\x00\x00\xb2?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00p\xe4?333333\xb7?\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/229/554.png,229,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\xc0\xde?\x00\x00\x00\x00\x00\x00\xb8?\x00\x00\x00\x00\x00\xf0\xe4?\x9a\x99\x99\x99\x99\x19\xd2?\x00\x00\x00\x00\x00\x90\xec?\x00\x00\x00\x00\x00\x80\xd2?\x00\x00\x00\x00\x00\x00\xef?33333s\xe3?\x00\x00\x00\x00\x000\xea?33333\xf3\xe6?\x00\x00\x00\x00\x00\xa0\xda?fffff\xe6\xd1?\x00\x00\x00\x00\x00\xc0\xd5?\x9a\x99\x99\x99\x99\x19\xe3?\x00\x00\x00\x00\x000\xe0?33333\xf3\xe5?\x00\x00\x00\x00\x00@\xe9?\x00\x00\x00\x00\x00@\xeb?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xe0?\x9a\x99\x99\x99\x99Y\xeb?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc0\xdf?ffffff\xb0?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xe2?\x9a\x99\x99\x99\x99\x99\xb1?\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/229/555.png,229,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\xc0\xe0?\x00\x00\x00\x00\x00\x00\xb8?\x00\x00\x00\x00\x00\x00\xde?ffffff\xc9?\x00\x00\x00\x00\x00@\xd7?\xcd\xcc\xcc\xcc\xcc\xcc\xc9?\x00\x00\x00\x00\x00 \xd6?\x00\x00\x00\x00\x00\x80\xd4?\x00\x00\x00\x00\x00`\xd7?\xcd\xcc\xcc\xcc\xccL\xd9?\x00\x00\x00\x00\x00p\xe2?333333\xc9?\x00\x00\x00\x00\x00p\xe6?ffffff\xd2?\x00\x00\x00\x00\x00\xd0\xe3?33333\xb3\xd7?\x00\x00\x00\x00\x00`\xd9?\x00\x00\x00\x00\x00\x80\xdc?\x00\x00\x00\x00\x00`\xd8?\x9a\x99\x99\x99\x99\xd9\xe3?\x00\x00\x00\x00\x00 \xe0?33333s\xe8?\x00\x00\x00\x00\x00p\xe0?\x00\x00\x00\x00\x00\x80\xdc?\x00\x00\x00\x00\x00`\xe0?333333\xe4?\x00\x00\x00\x00\x00\xa0\xe0?fffff&\xea?\x00\x00\x00\x00\x00 \xe0?333333\xb3?\x00\x00\x00\x00\x00\x00\xe1?\x9a\x99\x99\x99\x99\x99\xb3?\x00\x00\x00\x00\x00\xe0\xdb?\x00\x00\x00\x00\x00\x00\xb8?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/23/556.png,23,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xde?333333\xd3?\x00\x00\x00\x00\x000\xe4?ffffff\xd2?\x00\x00\x00\x00\x00\xf0\xe7?\x00\x00\x00\x00\x00\x80\xdd?\x00\x00\x00\x00\x00\xb0\xe7?\xcd\xcc\xcc\xcc\xcc\x0c\xe4?\x00\x00\x00\x00\x00\xc0\xd3?ffffff\xd4?\x00\x00\x00\x00\x00@\xc7?\xcd\xcc\xcc\xcc\xcc\x8c\xe0?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00`\xe4?fffff\xa6\xe5?\x00\x00\x00\x00\x00`\xe6?fffff\xe6\xed?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00@\xdc?ffffff\xe6?\x00\x00\x00\x00\x00\x80\xde?33333\xf3\xef?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00`\xe0?ffffff\xc3?\x00\x00\x00\x00\x00\x00\xd8?ffffff\xc5?\x94t\x94b.',False
